263,2014,Campeche,4,4,Masculina,38915.08077
264,2014,Campeche,4,4,Femenina,7447.386217
265,2014,Coahuila,5,5,Masculina,3014.579489
266,2014,Coahuila,5,5,Femenina,656.3324365
267,2014,Colima,6,6,Masculina,1746.318176
268,2014,Colima,6,6,Femenina,332.5040099
269,2014,Chiapas,7,7,Masculina,270141.5664
270,2014,Chiapas,7,7,Femenina,43976.93959
271,2014,Chihuahua,8,8,Masculina,30028.412
272,2014,Chihuahua,8,8,Femenina,6538.410085
273,2014,Distrito Federal,9,9,Masculina,51055.61893
274,2014,Distrito Federal,9,9,Femenina,17102.22169
275,2014,Durango,10,10,Masculina,7219.945508
276,2014,Durango,10,10,Femenina,1799.475992
277,2014,Guanajuato,11,11,Masculina,5862.90161
278,2014,Guanajuato,11,11,Femenina,1345.362564
279,2014,Guerrero,12,12,Masculina,103463.2907
280,2014,Guerrero,12,12,Femenina,30971.10248
281,2014,Hidalgo,13,13,Masculina,112415.943
282,2014,Hidalgo,13,13,Femenina,27552.65757
283,2014,Jalisco,14,14,Masculina,16880.88894
284,2014,Jalisco,14,14,Femenina,3737.247277
285,2014,Mexico,15,15,Masculina,177609.5445
286,2014,Mexico,15,15,Femenina,49063.3171
287,2014,Michoacan,16,16,Masculina,39017.64528
288,2014,Michoacan,16,16,Femenina,9926.540642
289,2014,Morelos,17,17,Masculina,12693.22062
290,2014,Morelos,17,17,Femenina,3709.926768
291,2014,Nayarit,18,18,Masculina,12557.61733
292,2014,Nayarit,18,18,Femenina,2865.034025
293,2014,Nuevo Leon,19,19,Masculina,17004.98106
294,2014,Nuevo Leon,19,19,Femenina,2173.261819
295,2014,Oaxaca,20,20,Masculina,322460.9547
296,2014,Oaxaca,20,20,Femenina,100228.1285
297,2014,Puebla,21,21,Masculina,183619.191
298,2014,Puebla,21,21,Femenina,56735.4071
299,2014,Queretaro,22,22,Masculina,10121.09013
300,2014,Queretaro,22,22,Femenina,2908.293999
301,2014,Quintana Roo,23,23,Masculina,94441.92416
302,2014,Quintana Roo,23,23,Femenina,19362.33525
303,2014,San Luis Potosi,24,24,Masculina,72116.25448
304,2014,San Luis Potosi,24,24,Femenina,12856.10764
305,2014,Sinaloa,25,25,Masculina,10173.39774
306,2014,Sinaloa,25,25,Femenina,2392.253594
307,2014,Sonora,26,26,Masculina,25714.7835
308,2014,Sonora,26,26,Femenina,6294.6031
309,2014,Tabasco,27,27,Masculina,23978.39057
310,2014,Tabasco,27,27,Femenina,4538.295041
311,2014,Tamaulipas,28,28,Masculina,12569.29318
312,2014,Tamaulipas,28,28,Femenina,2504.809473
313,2014,Tlaxcala,29,29,Masculina,12786.5923
314,2014,Tlaxcala,29,29,Femenina,3047.761267
315,2014,Veracruz,30,30,Masculina,204203.2212
316,2014,Veracruz,30,30,Femenina,49058.5351
317,2014,Yucatan,31,31,Masculina,206261.6076
318,2014,Yucatan,31,31,Femenina,47015.08443
319,2014,Zacatecas,32,32,Masculina,1950.141194
320,2014,Zacatecas,32,32,Femenina,330.2929562
321,2015,Aguascalientes,1,1,Masculina,1308.434603
322,2015,Aguascalientes,1,1,Femenina,243.6461379
323,2015,Baja California,2,2,Masculina,18033.48853
324,2015,Baja California,2,2,Femenina,4574.546683
325,2015,Baja California Sur,3,3,Masculina,5056.603866
326,2015,Baja California Sur,3,3,Femenina,974.5116384
327,2015,Campeche,4,4,Masculina,39817.01067
328,2015,Campeche,4,4,Femenina,7745.511828
329,2015,Coahuila,5,5,Masculina,3059.311572
330,2015,Coahuila,5,5,Femenina,676.0643875
331,2015,Colima,6,6,Masculina,1779.895548
332,2015,Colima,6,6,Femenina,343.4053896
333,2015,Chiapas,7,7,Masculina,275079.1733
334,2015,Chiapas,7,7,Femenina,45528.69297
335,2015,Chihuahua,8,8,Masculina,30405.0509
336,2015,Chihuahua,8,8,Femenina,6713.580426
337,2015,Distrito Federal,9,9,Masculina,50976.89284
338,2015,Distrito Federal,9,9,Femenina,17312.39568
339,2015,Durango,10,10,Masculina,7317.337453
340,2015,Durango,10,10,Femenina,1849.791055
341,2015,Guanajuato,11,11,Masculina,5934.022212
342,2015,Guanajuato,11,11,Femenina,1383.760125
343,2015,Guerrero,12,12,Masculina,104541.7507
344,2015,Guerrero,12,12,Femenina,31712.24955
345,2015,Hidalgo,13,13,Masculina,114586.889
346,2015,Hidalgo,13,13,Femenina,28479.15317
347,2015,Jalisco,14,14,Masculina,17080.6648
348,2015,Jalisco,14,14,Femenina,3835.388019
349,2015,Mexico,15,15,Masculina,181648.0604
350,2015,Mexico,15,15,Femenina,51031.70301
351,2015,Michoacan,16,16,Masculina,39473.51289
352,2015,Michoacan,16,16,Femenina,10190.28712
353,2015,Morelos,17,17,Masculina,12901.11337
354,2015,Morelos,17,17,Femenina,3820.407709
355,2015,Nayarit,18,18,Masculina,12799.61497
356,2015,Nayarit,18,18,Femenina,2958.399935
357,2015,Nuevo Leon,19,19,Masculina,17087.22868
358,2015,Nuevo Leon,19,19,Femenina,2232.221622
359,2015,Oaxaca,20,20,Masculina,325651.6829
360,2015,Oaxaca,20,20,Femenina,102625.7191
361,2015,Puebla,21,21,Masculina,186550.3714
362,2015,Puebla,21,21,Femenina,58463.91232
363,2015,Queretaro,22,22,Masculina,10342.79188
364,2015,Queretaro,22,22,Femenina,3020.828416
365,2015,Quintana Roo,23,23,Masculina,98081.65275
